jurisdiccion_id,compromiso_id,jurisdiccion_nombre,compromiso_nombre,compromiso_fecha,compromiso_actualizacion,catalog_title,catalog_homepage,catalog_datajson_url,dataset_title,dataset_landingPage,dataset_accrualPeriodicity,dataset_license,distribution_title,distribution_accessURL,distribution_downloadURL,distribution_format
40,182,Justicia,Base de datos legislativos Infoleg,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Base de Datos Legislativos INFOLEG,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg,R/P1M,Open Data Commons Open Database License (ODbL),Base Infoleg de Normativa Nacional,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg/archivo/8db246a2-48dd-4f2f-b08e-ab6293747882,http://datos.jus.gob.ar/dataset/d9a963ea-8b1d-4ca3-9dd9-07a4773e8c23/resource/8db246a2-48dd-4f2f-b08e-ab6293747882/download/base-infoleg-normativa-nacional.csv,csv
40,182,Justicia,Base de datos legislativos Infoleg,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Base de Datos Legislativos INFOLEG,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg,R/P1M,Open Data Commons Open Database License (ODbL),Base Complementaria Infoleg de Normas Modificadas,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg/archivo/b3712804-b72a-4734-afa9-1b18d6754886,http://datos.jus.gob.ar/dataset/d9a963ea-8b1d-4ca3-9dd9-07a4773e8c23/resource/b3712804-b72a-4734-afa9-1b18d6754886/download/base-complementaria-infoleg-normas-modificadas.csv,csv
40,182,Justicia,Base de datos legislativos Infoleg,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Base de Datos Legislativos INFOLEG,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg,R/P1M,Open Data Commons Open Database License (ODbL),Base Complementaria Infoleg de Normas Modificatorias,http://datos.jus.gob.ar/dataset/base-de-datos-legislativos-infoleg/archivo/4c0b315f-da59-47a8-a076-b2abc6b3b9c4,http://datos.jus.gob.ar/dataset/d9a963ea-8b1d-4ca3-9dd9-07a4773e8c23/resource/4c0b315f-da59-47a8-a076-b2abc6b3b9c4/download/base-complementaria-infoleg-normas-modificatorias.csv,csv
40,183,Justicia,Centros de Acceso a la Justicia -CAJ-,2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Centros de Acceso a la Justicia -CAJ-,http://datos.jus.gob.ar/dataset/centros-de-acceso-a-la-justicia,R/P3M,Open Data Commons Open Database License (ODbL),Centros de Acceso a la Justicia -CAJ-,http://datos.jus.gob.ar/dataset/centros-de-acceso-a-la-justicia/archivo/906a1daf-cb0c-4765-98d4-40b0f8caf48b,http://datos.jus.gob.ar/dataset/9775fcdf-99b9-47f6-87ae-6d46cfd15b40/resource/906a1daf-cb0c-4765-98d4-40b0f8caf48b/download/centros-acceso-justicia-activos.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2015,http://datos.jus.gob.ar/dataset/sneep/archivo/b2c3f47c-b78d-4967-98be-0ab81dd0b415,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/b2c3f47c-b78d-4967-98be-0ab81dd0b415/download/sneep-2015.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2014,http://datos.jus.gob.ar/dataset/sneep/archivo/ae511208-8678-45ac-b088-6b2dd5964f4e,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/ae511208-8678-45ac-b088-6b2dd5964f4e/download/sneep-2014.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2013,http://datos.jus.gob.ar/dataset/sneep/archivo/f39839a0-cd4a-47a9-bb30-dba81ae61cae,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f39839a0-cd4a-47a9-bb30-dba81ae61cae/download/sneep-2013.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2012,http://datos.jus.gob.ar/dataset/sneep/archivo/e289393f-4bfa-49af-8ba2-dbe64a9ba303,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/e289393f-4bfa-49af-8ba2-dbe64a9ba303/download/sneep-2012.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2011,http://datos.jus.gob.ar/dataset/sneep/archivo/0b5cf2e0-de16-4b71-b3c1-99aeb63d8165,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/0b5cf2e0-de16-4b71-b3c1-99aeb63d8165/download/sneep-2011.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2010,http://datos.jus.gob.ar/dataset/sneep/archivo/ed1061a5-3d28-4664-82a4-2406231cc0c8,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/ed1061a5-3d28-4664-82a4-2406231cc0c8/download/sneep-2010.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2009,http://datos.jus.gob.ar/dataset/sneep/archivo/e8cc11d5-0c05-4958-a791-26005adc9562,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/e8cc11d5-0c05-4958-a791-26005adc9562/download/sneep-2009.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2008,http://datos.jus.gob.ar/dataset/sneep/archivo/f627e52e-e55c-4d7f-bb0b-034a474479a9,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/f627e52e-e55c-4d7f-bb0b-034a474479a9/download/sneep-2008.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2007,http://datos.jus.gob.ar/dataset/sneep/archivo/d47a67c0-63d7-411d-bd32-19957776f31f,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/d47a67c0-63d7-411d-bd32-19957776f31f/download/sneep-2007.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2006,http://datos.jus.gob.ar/dataset/sneep/archivo/4315c359-3c3e-429e-bac6-4ae75dad6965,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/4315c359-3c3e-429e-bac6-4ae75dad6965/download/sneep-2006.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2005,http://datos.jus.gob.ar/dataset/sneep/archivo/81209a1c-782e-4e65-b04c-2bcb39f9c316,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/81209a1c-782e-4e65-b04c-2bcb39f9c316/download/sneep-2005.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2004,http://datos.jus.gob.ar/dataset/sneep/archivo/124e804b-98c1-4460-ae6a-c392eb7b21a5,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/124e804b-98c1-4460-ae6a-c392eb7b21a5/download/sneep-2004.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2003,http://datos.jus.gob.ar/dataset/sneep/archivo/a1170dc3-2c57-4b80-bf7a-438cfc3beefd,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/a1170dc3-2c57-4b80-bf7a-438cfc3beefd/download/sneep-2003.csv,csv
40,184,Justicia,Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,2º semestre de 2016,R/P1Y,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP,http://datos.jus.gob.ar/dataset/sneep,R/P1Y,Open Data Commons Open Database License (ODbL),Sistema Nacional de Estadísticas sobre Ejecución de la Pena – SNEEP - 2002,http://datos.jus.gob.ar/dataset/sneep/archivo/0c05bf5b-e547-42bf-8518-9a80a2ea1b45,http://datos.jus.gob.ar/dataset/6c03af36-6a1d-4306-b2a8-dd39ad73afb3/resource/0c05bf5b-e547-42bf-8518-9a80a2ea1b45/download/sneep-2002.csv,csv
40,185,Justicia,Declaración Jurada Patrimonial Integral de carácter público,2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Declaración Jurada Patrimonial Integral de Carácter Público,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,R/P3M,Open Data Commons Open Database License (ODbL),Declaraciones Juradas Patrimoniales Integrales para el año fiscal 2015,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales/archivo/b029969c-85a7-4adb-afe1-33165e835517,http://datos.jus.gob.ar/dataset/4680199f-6234-4262-8a2a-8f7993bf784d/resource/b029969c-85a7-4adb-afe1-33165e835517/download/declaraciones-juradas-2015.csv,csv
40,185,Justicia,Declaración Jurada Patrimonial Integral de carácter público,2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Declaración Jurada Patrimonial Integral de Carácter Público,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,R/P3M,Open Data Commons Open Database License (ODbL),Declaraciones Juradas Patrimoniales Integrales para el año fiscal 2014,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales/archivo/0bd85cd7-ef0a-4e62-be7b-6d58db17ebbc,http://datos.jus.gob.ar/dataset/4680199f-6234-4262-8a2a-8f7993bf784d/resource/0bd85cd7-ef0a-4e62-be7b-6d58db17ebbc/download/declaraciones-juradas-2014.csv,csv
40,185,Justicia,Declaración Jurada Patrimonial Integral de carácter público,2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Declaración Jurada Patrimonial Integral de Carácter Público,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,R/P3M,Open Data Commons Open Database License (ODbL),Declaraciones Juradas Patrimoniales Integrales para el año fiscal 2013,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales/archivo/357e0886-2b15-481b-9e4b-d7f663c214bb,http://datos.jus.gob.ar/dataset/4680199f-6234-4262-8a2a-8f7993bf784d/resource/357e0886-2b15-481b-9e4b-d7f663c214bb/download/declaraciones-juradas-2013.csv,csv
40,185,Justicia,Declaración Jurada Patrimonial Integral de carácter público,2º semestre de 2016,R/P3M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Declaración Jurada Patrimonial Integral de Carácter Público,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales,R/P3M,Open Data Commons Open Database License (ODbL),Declaraciones Juradas Patrimoniales Integrales para el año fiscal 2012,http://datos.jus.gob.ar/dataset/declaraciones-juradas-patrimoniales-integrales/archivo/daad6625-2610-4d7e-b4fc-45a235e48f07,http://datos.jus.gob.ar/dataset/4680199f-6234-4262-8a2a-8f7993bf784d/resource/daad6625-2610-4d7e-b4fc-45a235e48f07/download/declaraciones-juradas-2012.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2016-09,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/c81a673f-50e4-4d3e-8ff5-8e623adf8161,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/c81a673f-50e4-4d3e-8ff5-8e623adf8161/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2016-09,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/ed11b717-d6d1-411d-b040-bfc0987cd72c,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/ed11b717-d6d1-411d-b040-bfc0987cd72c/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2016-09,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/079c1104-aae4-4fe1-9474-e44e99054c9d,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/079c1104-aae4-4fe1-9474-e44e99054c9d/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Balances presentados por entidades constituidas en la IGJ 2016-09,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/ad6835d8-0d6b-42dc-bb8f-2641af5ddf01,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/ad6835d8-0d6b-42dc-bb8f-2641af5ddf01/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2016-09,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/75ec7f99-7088-4367-9ca4-d014d65f4a0a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/75ec7f99-7088-4367-9ca4-d014d65f4a0a/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2016-10,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/69ba7f4a-b2d4-476e-9feb-9616fee79677,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/69ba7f4a-b2d4-476e-9feb-9616fee79677/download/igj-autoridades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2016-10,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/055e1b3a-c127-436c-829b-7e2cc9a4d9c8,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/055e1b3a-c127-436c-829b-7e2cc9a4d9c8/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ.Balances presentados por entidades constituidas en la IGJ 2016-10,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/2a8472e3-3ec6-4e6e-8baf-d53963f22643,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/2a8472e3-3ec6-4e6e-8baf-d53963f22643/download/igj-balances.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2016-10,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/52e983b1-e633-4e1d-94b9-3be23c0a3a8f,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/52e983b1-e633-4e1d-94b9-3be23c0a3a8f/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Domicilios de entidades constituidas en la IGJ 2016-10,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/c0fdac96-66ba-4c28-9a54-d4f7f27fd5f3,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/c0fdac96-66ba-4c28-9a54-d4f7f27fd5f3/download/igj-domicilios.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Entidades 2016-11,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/b2df002f-c621-46e6-bb4f-e90be984f1f5,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/b2df002f-c621-46e6-bb4f-e90be984f1f5/download/igj-entidades.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Asambleas de entidades constituidas en la IGJ 2016-11,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/b955c68f-cc82-4e72-9b08-d348ef59529a,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/b955c68f-cc82-4e72-9b08-d348ef59529a/download/igj-asambleas.csv,csv
40,186,Justicia,Entidades constituidas en la Inspección General de Justicia,2º semestre de 2016,R/P1M,Datos Justicia Argentina,http://datos.jus.gob.ar,https://raw.githubusercontent.com/datosgobar/libreria-catalogos/master/justicia/data.json,Entidades Constituidas en la Inspección General de Justicia,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj,R/P1M,Open Data Commons Open Database License (ODbL),IGJ. Autoridades de entidades 2016-11,http://datos.jus.gob.ar/dataset/entidades-constituidas-en-la-inspeccion-general-de-justicia-igj/archivo/fafa4336-1e8e-411c-bb42-4f90300002e6,http://datos.jus.gob.ar/dataset/da045e06-35cb-4bdd-9b5e-ddee6712c86c/resource/fafa4336-1e8e-411c-bb42-4f90300002e6/download/igj-autoridades.csv,csv
